District,Division,Area,Club,Club Name,New,Late Ren.,Oct. Ren.,Apr. Ren.,Total Ren.,Total Chart,Total to Date,Distinguished Status,Charter Date/Suspend Date,date,link
98,J,2,7594745,Jamnagar Toastmasters Club,0,0,0,0,0,0,0,, Susp 03/31/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,3,7169553,RG Doyens,14,0,33,38,71,0,85,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,3,7182855,RG KDAV Speakers Toastmasters Club,6,0,14,1,15,0,21,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,3,7403659,Rajkot Toastmasters Club,8,0,11,8,19,0,27,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,1,1246728,Mulund Toastmasters Club,25,0,60,49,109,0,134,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,1,6881120,UBS Mumbai Toastmasters Club,21,0,12,16,28,0,49,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,1,7753761,Speakathon Kalwa Toastmasters,8,0,21,17,38,0,46,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,1,7861024,Readers and Debaters Toastmasters Club,3,0,0,21,21,13,37,,Charter 03/01/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,2,4899367,RIL Toastmasters Club,24,0,69,64,133,0,157,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,2,5748839,Somaiya Toastmasters Club,26,0,7,18,25,0,51,S,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,2,6770016,Palava Toastmasters Club,14,0,21,21,42,0,56,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,2,7289546,Expedition Toastmasters Mumbai,10,0,9,12,21,0,31,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,3,2017422,Thane Toastmasters Club,24,0,46,26,72,0,96,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,3,3301510,AEMA Toastmasters,0,0,0,0,0,0,0,, Susp 08/29/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,3,6592002,Ghodbunder Toastmasters Club,27,0,34,41,75,0,102,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,3,7571457,GEP Toastmasters Club,34,0,20,25,45,0,79,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,3,7798485,Airoli Bilingual Toastmasters Club,8,0,21,17,38,17,63,P,Charter 08/08/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,3,7849406,Worley India Toastmasters Harmony,0,0,0,35,35,35,70,,Charter 01/12/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,4,2380536,Agnel Toastmasters Club,28,0,34,25,59,0,87,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,4,5116082,Capgemini Mumbai Toastmasters Club,10,0,26,16,42,0,52,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,4,7065737,WNS Mumbai,0,0,0,0,0,0,0,, Susp 10/01/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,4,7106853,MTC Advanced Club,0,0,0,0,0,0,0,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,5,6651953,Mastek Toastmasters Club,2,5,10,0,15,0,17,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,5,7231185,Kharghar Toastmasters Club,22,0,27,26,53,0,75,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,5,7697954,Majesco Mahape,0,0,0,0,0,0,0,, Susp 03/31/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,5,7763127,NMD Toastmasters Club,0,0,41,15,56,0,56,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,5,7842156,Worley India Toastmasters Synergy,6,0,0,41,41,35,82,P,Charter 01/15/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,5,7849707,Speakers Community Toastmasters Club,4,0,0,25,25,21,50,D,Charter 01/28/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,1,992223,Raisoni Institute's Diamond Toastmasters Club,31,0,17,8,25,0,56,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,1,5757009,IIM Nagpur Toastmasters Club,40,2,28,6,36,0,76,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,1,5893739,TCS Nagpur Toastmasters Club,13,0,20,21,41,0,54,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,1,7735020,Loyal Toastmasters Club,14,0,16,20,36,0,50,S,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,2,992337,Raisoni Institute's Emerald Toastmasters Club,31,0,17,7,24,0,55,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,2,5762025,IMT Nagpur Toastmasters Club,10,0,4,8,12,0,22,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,2,7073592,Gurukul.Education Toastmasters Club,10,0,19,16,35,0,45,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,2,7811085,InfoCepts Toastmasters Club,6,0,22,13,35,21,62,,Charter 09/09/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,3,3531688,Nagpur Toastmasters Club,11,0,23,20,43,0,54,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,3,7289583,BRIO Toastmasters Club,26,0,3,12,15,0,41,S,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,3,7447795,Toastmasters @ Persistent Nagpur,0,0,4,0,4,0,4,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,3,7825941,YCCE Verbalisers Toastmasters Club,0,0,0,20,20,20,40,,Charter 03/01/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,4,5742286,Provakta Toastmasters Club of IIM Raipur,18,0,3,13,16,0,34,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,4,7185394,SSIPMT Spellbinders,11,0,24,19,43,0,54,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,4,7429657,Rungta Toastmasters Club,16,3,3,3,9,0,25,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,1,6539289,UBS Pune Toastmasters Club,8,0,20,21,41,0,49,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,1,6592020,Deutsche Bank Pune Toastmasters Club,5,0,9,7,16,0,21,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,1,7448369,Toastmasters for Pune Entrepreneurs 2.0,12,0,24,22,46,0,58,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,2,2571105,Opulent Toastmasters Club Of Pune Camp,11,0,13,12,25,0,36,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,2,5404212,CDK Pune Toastmasters,0,0,0,0,0,0,0,, Susp 03/31/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,2,6716037,Aurangabad Toastmasters,10,0,16,11,27,0,37,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,2,7757012,Toastmasters Club of BMC Software Customer Success,9,0,27,24,51,0,60,S,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,2,7870960,Mastering Leadership TMC,0,0,0,25,25,25,50,,Charter 03/22/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,3,1764192,The Orators Toastmasters Club,0,0,0,0,0,0,0,, Susp 03/31/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,3,5027867,Tietoevry Toastmasters Club,3,0,24,20,44,0,47,S,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,3,6642875,Toastmasters Club of Pune South,17,0,18,22,40,0,57,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,3,6885728,SgAs Toastmasters Club,14,0,18,20,38,0,52,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,3,7215018,Schlumberger Toastmasters Club of Pune,0,0,0,0,0,0,0,, Susp 03/31/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,3,7860776,Cadence Sparkling Toastmasters Club,0,0,0,22,22,22,44,,Charter 03/26/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,4,2150212,TSYS Pune Toastmasters Club,9,0,7,11,18,0,27,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,4,2973814,Toastmasters Club of Pune - North East,21,0,25,18,43,0,64,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,4,3700901,Toastmasters Club of BMC Software,7,0,14,13,27,0,34,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,4,6783455,BNY Mellon - Pune Commerzone,19,0,10,9,19,0,38,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,4,7850062,STL Toastmaster Club,0,0,0,24,24,24,48,,Charter 02/08/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,1,1141787,Toastmasters Club of Pune,27,0,42,32,74,0,101,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,1,5979643,e-Zest Toastmasters Club,26,0,16,10,26,0,52,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,1,6879034,Adient Toastmasters Club of Pune,0,0,0,0,0,0,0,, Susp 03/31/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,1,7470706,Pune Marathi Toastmasters Club,9,0,17,13,30,0,39,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,1,7843205,Kolhapur Toastmasters Club,0,0,0,20,20,18,38,,Charter 03/30/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,1,7870821,Druva Toastmasters Club,0,0,0,32,32,32,64,,Charter 03/26/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,2,1534609,Toastmasters Club of Pune-West,26,0,26,24,50,0,76,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,2,5970302,Cummins Pune Toastmasters Club,6,0,14,14,28,0,34,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,2,6643694,Persistent Pune ArPg Toastmasters,0,0,0,0,0,0,0,, Susp 03/31/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,2,6974223,Sinhgad Toastmasters Club,16,0,21,16,37,0,53,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,3,2541278,Toastmasters Club Of Pune-Central,12,1,21,14,36,0,48,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,3,5922621,Mindtree Pune Toastmasters Club,0,0,0,0,0,0,0,, Susp 03/31/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,3,6643699,Persistent Pune Hinjewadi Toastmasters,3,0,7,1,8,0,11,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,3,7669989,CRISIL Pune Toastmasters Club,21,0,4,3,7,0,28,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,3,7771017,Fintree Toastmasters Club For Finance Professionals,6,0,17,9,26,0,32,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,3,7811400,Rainbow Toastmasters Club,7,0,0,18,18,25,50,,Charter 10/11/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,4,5294613,Pune Advanced Toastmasters Club,11,0,24,25,49,0,60,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,4,5820914,Accenture Pune Toastmasters Club,8,0,4,7,11,0,19,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,4,6941712,Toastmasters Club of Nashik,15,0,14,8,22,0,37,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,4,7434850,Atlas Copco Gecia Toastmasters Club,22,0,26,8,34,0,56,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,5,5163301,Deccan Toastmasters Club,12,0,45,40,85,0,97,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,5,6641278,3DS Pune Toastmasters Club,12,0,19,20,39,0,51,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,5,7401244,Katerra Toastmasters Club of Pune,0,0,0,0,0,0,0,, Susp 03/31/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,5,7711836,Cisco Eloquence Toastmasters Club,2,0,9,8,17,0,19,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,5,7798218,Toastmasters for Pune Entrepreneurs 3.0,13,0,20,19,39,15,67,P,Charter 07/14/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,1,5843297,Mahindra Worli Toastmasters,0,0,1,0,1,0,1,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,1,7065798,Sobo Toastmasters,11,0,33,25,58,0,69,S,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,1,7675957,SBI Corporate Centre Toastmasters Club,0,0,0,0,0,0,0,, Susp 03/31/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,1,7702926,Transunion Mumbai Toastmasters,0,0,0,0,0,0,0,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,1,7774241,Evergreen Toastmasters Club,0,0,0,8,8,21,29,,Charter 10/19/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,1,7874066,All Elite Advanced Toastmasters Club,2,0,0,20,20,18,40,,Charter 03/17/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,2,993448,Mumbai Toastmasters,61,0,65,58,123,0,184,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,2,7290320,UPL Toastmasters Club,6,0,11,9,20,0,26,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,2,7655880,GIA Toastmaster - India,1,0,24,7,31,24,56,,Charter 08/01/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,2,7700494,CIPLA Toastmasters,23,0,21,20,41,0,64,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,3,3217489,DADAR Toastmasters Club,14,0,17,19,36,0,50,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,3,5105254,Stellar Toastmasters Club,5,0,10,9,19,0,24,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,3,7709516,Acuris Mumbai Toastmasters,12,0,7,8,15,0,27,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,3,7828863,Toastmasters United,2,0,0,15,15,20,37,D,Charter 11/19/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,3,7829534,Toastmasters Club For Mumbai CAs,5,0,0,8,8,21,34,,Charter 10/22/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,3,7861075,Hindalco Toastmasters Club,0,0,0,43,43,43,86,,Charter 03/08/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,4,616631,TCS Maitree Toastmasters Club,44,0,32,49,81,0,125,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,4,6886479,BKC Fireflies Toastmasters,13,1,17,18,36,0,49,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,4,6926213,CGI Mumbai,0,0,0,0,0,0,0,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,4,7749915,"L&T Toastmasters Club, Powai Chapter",18,0,26,11,37,0,55,S,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,4,7833944,Marico Toastmasters,0,0,0,35,35,35,70,,Charter 02/10/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,5,6778709,HUL - R&D,0,0,0,0,0,0,0,, Susp 03/31/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,5,7434194,UltraTech Toastmasters Club,5,0,8,8,16,0,21,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,5,7549134,Andheri Orators Toastmasters,23,0,23,21,44,0,67,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,5,7677706,Santacruz Speakers Toastmasters Club,12,0,21,20,41,0,53,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,5,7807819,The Talking Tree,0,0,0,8,8,26,34,,Charter 10/28/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,1,1214543,GOA YMCA Toastmasters Club,0,0,13,13,26,0,26,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,1,4361333,Mapusa Toastmasters,11,0,13,11,24,0,35,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,1,6941455,Tangentia Toastmasters,19,0,5,15,20,0,39,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,1,7441712,Siemens Goa Toastmasters Club,6,0,15,7,22,0,28,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,1,7783728,Ponda Toastmasters Club,3,0,10,8,18,16,37,,Charter 09/15/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,2,2575847,Toastmasters International Margao,2,0,13,8,21,0,23,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,2,3214306,International Centre GOA (ICG) Toastmasters Club,16,0,27,29,56,0,72,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,2,6656843,Ana Fonte Toastmasters Club,10,0,14,15,29,0,39,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,2,7708785,Teva Goa Toastmasters Club,21,0,8,2,10,0,31,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,2,7783722,Vasco Toastmasters Club,7,0,21,20,41,17,65,D,Charter 08/07/20,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,3,5094604,Citi eXpressions Toastmasters Club,6,0,14,9,23,0,29,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,3,6090346,Toastmasters Club of Allscripts Pune,17,0,12,11,23,0,40,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,3,7084394,Impressions Toastmasters,16,0,11,15,26,0,42,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,3,7300474,Kharadi Toastmasters Club,16,0,23,20,43,0,59,P,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,4,1114159,Eaton Toastmasters Club,25,0,8,8,16,0,41,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,4,6746425,NT India Pune Toastmasters Club,29,0,6,8,14,0,43,D,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,4,7166870,PTC Marisoft Toastmasters Club,18,0,12,12,24,0,42,S,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,4,7616576,Majesco Pune Toastmasters Club,0,0,0,0,0,0,0,,,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,4,7856700,EHI Toastmasters Club,0,0,0,24,24,24,48,,Charter 01/29/21,2021-05-06,http://dashboards.toastmasters.org/District.aspx?id=98
Month of Apr, As of 05/05/2021,2021-04-22,http://dashboards.toastmasters.org/District.aspx?id=98,,,,,,,,,,,,
